Response,S-Learner,T-Learner,X-Learner,DR-Learner
0.19785362510403842,0.20625155194478367,0.1576418495611167,0.18526644058531924,0.16707955628843713
0.17968473903120247,0.15645760647045867,0.1058902088407309,0.14266021446846822,0.146835326702228
0.18203884631457162,0.16885453535215636,0.1478665123127969,0.15793286103080828,0.14474584882037164
0.18731008427582396,0.15473611987807853,0.10339180165156506,0.1437001709907627,0.1360592902674897
0.19117172163844467,0.1785086404088096,0.13610791871422082,0.15708366694027603,0.1460489482569784
0.18319371225722128,0.18104060629962,0.1498089696479493,0.17604824100737027,0.16145921560146248
0.24012459500949582,0.21973819034919728,0.16470650223096994,0.21233075068199012,0.2033643347659264
0.20976845846303374,0.1887546734805497,0.16004114766192742,0.18230313062119613,0.16260474786004805
0.17063759187437005,0.15861799393320242,0.14288437289294761,0.16291479355651584,0.14762410975496262
0.1883546389924156,0.17844767173737722,0.14805010214874306,0.16912367995240885,0.16726902686512407
0.18959267923182868,0.17692429949235783,0.14363367781543826,0.17330429083711693,0.1510207969607297
0.19266424811754496,0.18475207230472315,0.16435066441986793,0.1779756413558296,0.16092029983136072
0.15981646901953123,0.15729348128689785,0.10154293344155194,0.1546346040135291,0.1299749299412643
0.16129723973848062,0.14354005052378194,0.1268393230688221,0.1389283543182477,0.12645061872717409
0.18555023020661446,0.18336096022059628,0.16885740678388184,0.1712407064228537,0.1654282146652908
0.18414817821331153,0.18981647836429902,0.13956380573019267,0.17036002332699507,0.16747988685530668
0.21435186730294067,0.20838016623196218,0.1668474360280983,0.18635254381944666,0.17777210004980015
0.18779348898234513,0.16341968623135605,0.14232397463055596,0.165897120900033,0.14643596335146594
0.21278164787814385,0.19404942470625233,0.1549641504271133,0.18935351107455334,0.15058690838230482
0.17097491261274375,0.165399671462604,0.12798510094199728,0.1521218167626528,0.14496326457518469
0.2191322937243257,0.22210643125203505,0.15085039681871104,0.20355124982990586,0.15939188543945818
0.18850310495369613,0.18034044683351483,0.15015830387106022,0.17384009679775297,0.16107893655877334
0.18608839479150227,0.18055409333422484,0.12877982229670987,0.17189733757930914,0.1560452847908563
0.18371854731584833,0.17666423895351968,0.1298243944375317,0.16797710932752116,0.1738808882125115
0.18726819836077432,0.19267309471138336,0.1309680484035233,0.17338349631340716,0.1402702403790734
0.1495317454637767,0.14329366070508098,0.11348107426865073,0.13376814550950786,0.13140551667758502
0.17562696338758563,0.17247383417885656,0.13305647072250978,0.14942982807761698,0.14829716080655744
0.17777664865999523,0.16304827875687375,0.12470256452293313,0.14964558877633655,0.14210509035915178
0.2166153401933897,0.19082723328130108,0.15068769065519605,0.17706907539683345,0.15593820032749622
0.1766597509329973,0.16650103174749453,0.14188332725213765,0.16297881163853511,0.1548334353594922
0.1901659130020956,0.18994091925689904,0.16154297192913458,0.19008846617870767,0.15306150669777255
0.17302062023540823,0.17041208337945804,0.1252127053523263,0.15447960201167804,0.1385895468817286
0.21170507404201103,0.21622160469591506,0.1732043659166679,0.20314868888324208,0.1800701950567818
0.17018278525889793,0.15384286091443639,0.12508238590788767,0.13705717957320113,0.13868365030031898
0.17770651704366128,0.1770647049989579,0.11973752178633733,0.1581708804034243,0.1408991728732431
0.1930804988428552,0.19951984275717935,0.15747046474654272,0.190270808698204,0.18321618022433916
0.19597967042550482,0.18443219927078833,0.13620084741462074,0.18660461688615473,0.1518319628539451
0.16194479454850075,0.14946893286450352,0.13956852012795568,0.13812963042294946,0.15191597064477727
0.18768786625573863,0.17361678175527162,0.13063542037106482,0.1603660283170011,0.1438423703935874
0.1981131720495974,0.19249918945554195,0.16668438101876454,0.19331005929141487,0.1668515852170861
0.16862197047520233,0.17385897941926623,0.1420041186847558,0.16184528336424098,0.1430863959582496
0.2004574186489014,0.183368568754436,0.13265543119019707,0.18253637782495588,0.15973219605719569
0.14636861844215676,0.13079849092543605,0.10102162085854813,0.11700589723039605,0.0865508372043804
0.18238496048947886,0.17476725313437452,0.13186981302712328,0.15936038873744532,0.1490129260866842
0.19670056783625994,0.1880330871701294,0.16756082337519962,0.1726515846469395,0.15373136390427325
0.17893574706545412,0.1651327111491069,0.1338615340005882,0.1506120733683712,0.13355997936473918
0.18562139102739983,0.18226227028387457,0.13658762971251423,0.17198976926805054,0.16793039898784826
0.17871066686765455,0.18556600660593986,0.16151615315262252,0.17396390089708624,0.16773968920715412
0.1920943246390171,0.18785307308038254,0.14453976363566712,0.1715102122009435,0.14760866598497704
0.19930442409930293,0.166337945692948,0.13948655562038437,0.1586586460634497,0.13971280018249657
0.1588636915045028,0.14233873558481958,0.11899071204299458,0.13551589347490872,0.1352177180385404
0.1535162048897542,0.14905504633437094,0.11980554108246586,0.14284331248468818,0.1371685266131183
0.175122284228484,0.18819151907607587,0.1501031582424038,0.17275396191500564,0.16594069025285968
0.15979806766441404,0.17612147461887548,0.13728338837534831,0.16290936991343458,0.1549422547549147
0.21632205234025367,0.17358056600003882,0.14709622728768562,0.16017837365751977,0.16266058041515497
0.20458997347782276,0.18304261981286749,0.15308028741260354,0.16807474146595058,0.18265908819215115
0.16426923006599675,0.16013881671207034,0.11821029023161825,0.14334880217166052,0.13136850187669835
0.18484278627875111,0.18448728500451667,0.14139350674124396,0.16895362935524946,0.14690204080321204
0.20320016332866467,0.19721135817894872,0.15590595998890075,0.18122520607970286,0.19956771938686904
0.2136832511369317,0.19773647374602576,0.14145112234162457,0.1771734878873376,0.1588800101521106
0.22209336125776138,0.19285115064541455,0.16702936556787185,0.16883026532622047,0.16195337606564914
0.17022056242797154,0.17784735453934133,0.1377613667075934,0.1594317556131409,0.15719514609867194
0.18086243750149847,0.16711430062398072,0.1331820619327367,0.16497229997863935,0.15675799770742305
0.1910745977568062,0.1906965705911313,0.15878814979711756,0.17948741214486924,0.17405556560925206
0.20011763206275102,0.2149369348751766,0.1713718407733314,0.1963770946842672,0.1974683487874862
0.16997835353728039,0.16741513552718124,0.14150212562236533,0.1610252009265971,0.13883980233493
0.17988916879119504,0.14679780051972954,0.15985844455003137,0.1520076246903523,0.14846081314929557
0.14181099087780089,0.1538769204574595,0.12733508595096485,0.13689495001578597,0.12999388533646924
0.22074466883275326,0.20082490502781505,0.16202978940990737,0.18816804178456142,0.16299963830491998
0.20954217097891165,0.19603399095763394,0.14319429722711602,0.18940964844956223,0.1701062305519575
0.21360763430195479,0.18565978610150458,0.16801434177667615,0.1753671197072145,0.17286358431264112
0.1681774953050922,0.15815763889958775,0.12249813441801136,0.15458393462035136,0.13250404909277885
0.17969741557196833,0.17968354148660542,0.1158061811344175,0.17072684711622266,0.1591871695773197
0.174413514561607,0.1552554295213489,0.13437281949327629,0.13953009559405896,0.1505009692346254
0.2021261842021662,0.19836677175939585,0.1418580730686041,0.1872460115810062,0.15573122315447363
0.19593391841398444,0.18360773694280907,0.11992961130216452,0.17875790306104294,0.16039755708298645
0.1800419820509993,0.16988932675048307,0.13870428497513568,0.1491610857837851,0.13516101495359348
0.21099362950259112,0.21680914777331928,0.15593074192763093,0.1986590184194921,0.16775946270309713
0.22444054948854325,0.21205172538144915,0.16488269244688986,0.19874063373643294,0.18725387036126434
0.16964236843667455,0.17525504972782807,0.12650784632640835,0.16935637555037142,0.15566477754645894
0.22136468429672426,0.19649271875705981,0.15138848070472125,0.20116342099089995,0.17337175001921956
0.20364447851896147,0.19157967663242595,0.16777766368798788,0.18749368529483104,0.16078725581619568
0.17184992931528562,0.17016574783575006,0.1616111261070715,0.16543041675400016,0.15942803889988214
0.21789582190050202,0.2151969248909776,0.1564186139356304,0.20617406514525516,0.16638276303098287
0.1894991460276752,0.16449756109128505,0.14753860167224506,0.15368169137525087,0.16487751196229916
0.21341412853090067,0.18128482237037735,0.12917580564279652,0.17219654702793594,0.14299867652788642
0.2649664151639836,0.2692821019041217,0.2220934462600411,0.2528329704429809,0.24494339272331345
0.176551256390403,0.15590253147511562,0.11671577919404746,0.15349588230732072,0.13273877005446055
0.1647138890782087,0.16302873012795302,0.13781057048714704,0.14843021109221272,0.12933835580620237
0.16868919178001546,0.17761560732676016,0.13193771889967795,0.15676395428944126,0.1422103770903005
0.22984015097769342,0.20400271964742553,0.15939493365504048,0.17926845087199147,0.1778807288855994
0.17579964183158742,0.16079587656339034,0.139646726916015,0.15078181045254124,0.1455386342576297
0.1858086594657853,0.18558246382659044,0.14697619570983303,0.1884624793322036,0.17709316467853659
0.16557164255919637,0.14736319519339797,0.1054080595733278,0.13800672514558246,0.1299967381535639
0.19206617541169688,0.17926941043662872,0.14979850137735123,0.15999401848579714,0.14377123690427174
0.18024020145835193,0.1913570832585194,0.13796659946814693,0.17418116015538107,0.15974344706594068
0.18875956914860884,0.17985082250513168,0.1405033265764686,0.18413686254939293,0.16800788901956176
0.1944953582155202,0.17562005949100482,0.1475184808921238,0.1775290899471211,0.16599206687325152
0.19392385281448468,0.16870461576206147,0.13885435690551615,0.16698194228688062,0.15547070363425297
0.2115156184799656,0.20132036204809103,0.14752595301792734,0.18900749662024985,0.16005750683472514
0.1859510074568089,0.16504777743316124,0.14518719170412325,0.14082362946239751,0.12633394680821988
0.18669667299897447,0.20796056870488844,0.14752732847739,0.17839243672450567,0.14001941715777366
0.15935069324815793,0.15863245294149544,0.15220240173890717,0.15148463923802435,0.15779573553093312
0.2389974970690581,0.20591442801450252,0.15707208437730005,0.20417512152506428,0.17533178782012745
0.2052967502700171,0.18240658128382406,0.15158686202584815,0.16192023273171194,0.15665943468598417
0.19629095746171552,0.17471066104408503,0.15953467868123164,0.16982801364711217,0.1424220928626564
0.1657722525620292,0.14200825578895127,0.11717858529400903,0.1337445896847731,0.13729814108480046
0.19687501281096353,0.1966219464554909,0.13133991597786743,0.19502407210557815,0.1766089701289448
0.2053031783817914,0.16971538673552444,0.13189657789550083,0.1641937369883109,0.1321072636022585
0.18982917786102443,0.1734765135761034,0.14743614476149158,0.16131018880261933,0.14029925155138653
0.19949908094582267,0.18115082641221597,0.1411101181654372,0.1666338444026493,0.16492055146301227
0.184235835124448,0.19445985439875457,0.1594449001457997,0.18547619857941017,0.16807105328010893
0.1760903497140047,0.17604965033511064,0.14778915975153342,0.16916384091758455,0.14652096882347726
0.1990747871750477,0.17922751516913252,0.1452140377283786,0.1763776580187091,0.15736186993075338
0.18974457644593898,0.16803195736991072,0.11873391073105412,0.15456663977560048,0.14668715798646975
0.22276641964633082,0.20500456673426404,0.16457263199784078,0.19246806849164527,0.16558645705957306
0.1607606647834855,0.18262148892784086,0.13848887689787515,0.1803420097480257,0.16805799691263648
0.19588297958657794,0.17314990543625716,0.14353247902837413,0.16285074479715814,0.16536219971929478
0.17703206143263803,0.17132912533363615,0.13146377499107442,0.16152229535567414,0.14874155846106005
0.20931104007554419,0.19570641729747046,0.15482494515464423,0.2010489176541767,0.16662347383537177
0.18386083590421953,0.16854051587679045,0.13664612327120776,0.15168287179809234,0.12898112090360642
0.21385226849546904,0.18567418673720495,0.1516213721253443,0.17286134909015038,0.15702852373817702
0.17976617918316604,0.1528172804504905,0.13793842613319465,0.1406731444031449,0.14549823865030836
0.1747992086036272,0.17971196466509476,0.12621340798167519,0.1839157495517761,0.14776543763234742
0.19020405163823928,0.17495672809180768,0.133675966458796,0.17633800350951162,0.16519660629511249
0.22761588462183474,0.20831998881671504,0.16123735961933988,0.20312441269563125,0.18617197485140707
0.1660103243138606,0.16127740805640625,0.12528230715275185,0.15058076174177654,0.1722879476309026
0.1969985731076568,0.1722730040708373,0.1425983964389677,0.1502953483389637,0.16043249700280382
0.1696510203515765,0.1533927354526159,0.13352963703683543,0.14271807235240183,0.13261323246275175
0.23167129426369318,0.2123039220861496,0.17365932075829096,0.1938281411015444,0.17711778257427152
0.18568725516776768,0.17187902861651805,0.15392728600145975,0.16508875864211683,0.15948492003913486
0.20306421688209525,0.18192487447620506,0.1445668058612042,0.17437405494241645,0.15657167370118052
0.1778669024506665,0.15247911534167108,0.12499355773719706,0.13215073707647282,0.12739214369127103
0.18748949948416077,0.14918377341681674,0.12226326349658298,0.13756943947114245,0.13028968869660262
0.2027483553778755,0.1852929782629043,0.14966887317064162,0.17906815807494794,0.15122142168457026
0.1813372497148133,0.1591809412053043,0.12710968448116328,0.1430824261495584,0.133133278142199
0.174595804909242,0.16352895499228456,0.14308991940970825,0.15899186143874364,0.13675056593032983
0.1679334698323348,0.17247373590058523,0.14063619547483766,0.17485379589100372,0.14172423089905134
0.16141801723103733,0.16064430711109257,0.1437272611468412,0.14386840696880837,0.1218676089648728
0.1934350913812719,0.18044843328268,0.13116249321394918,0.1681524881976117,0.16100574890957203
0.18700898471384936,0.1764101054320209,0.13215259831608026,0.16348866407424595,0.14578281613495006
0.168376995840743,0.14562404998003542,0.11922251189201105,0.12859611059960724,0.12733113901317936
0.17552877108971213,0.1586990335730285,0.15242733530932556,0.14602818221012243,0.1377710428794119
0.20791988795816477,0.185499764308825,0.14279887311461337,0.17675845202973384,0.1455805248287228
0.1919139298496586,0.1903084768222527,0.15669676959758091,0.18643859174330127,0.1535572993593973
0.21719942873759035,0.19738043343508732,0.17141668529309892,0.17771517388062613,0.17083593437721165
0.20055290852565502,0.1731454085314262,0.12897386077319842,0.16711654581693808,0.14086133509906806
0.19732137213033332,0.18343256461442908,0.1553655646556332,0.18190489719432007,0.16492613711002213
0.18081880058909822,0.14648390893823793,0.11252798357060531,0.12910683777965928,0.14410316003746956
0.226965940490845,0.21192470447235362,0.14182852746088567,0.19531937471792496,0.16477891579575374
0.1838210602856009,0.1765145085364339,0.16168964204594094,0.16488655855028436,0.1472589894077023
0.19774211887306792,0.187734061183004,0.14834526756506036,0.17463011126183733,0.1644396055021571
0.1649619330026054,0.16432942118482746,0.12202111234635744,0.15717475836477787,0.1460082922788913
0.20446789518908068,0.18296206846067892,0.14751758177257038,0.16952948744490373,0.14949235447558082
0.193625237514509,0.17453940759625242,0.1327812961734061,0.17221239764308624,0.14349532503034124
0.18393080618837993,0.17203838675062838,0.14136435880925585,0.16875252826719805,0.16185062246364504
0.19068817083166337,0.17717591554604056,0.13440015985376155,0.16856776081415772,0.14129578995479183
0.19038211842732713,0.18194258173056627,0.13612531328989472,0.18411013355533273,0.16118803795834757
0.20986311439290403,0.1810823162569476,0.15871619306827894,0.17956001444763764,0.16112652328934174
0.180020166486534,0.17850847279530196,0.16105152887648283,0.16793839714459868,0.16736177453824333
0.1708948807278296,0.16045261317500095,0.14444283602301536,0.13912806648710413,0.145262859368901
0.2010907521248346,0.19720987024414974,0.17118453312214194,0.18633448969671093,0.1659534837264512
0.18106858256142266,0.18645244357565202,0.1384794333657137,0.18010694612619876,0.13464539719125262
0.1936120198258508,0.18974441505096523,0.1512679664067979,0.18174780929974305,0.15712574636090695
0.1537415212517626,0.14967669289123864,0.11674617003146255,0.14914961855551226,0.12039625698498915
0.18092737398738779,0.15256392107112476,0.10829508404932733,0.14317660467988955,0.1486037763023558
0.18942617601058775,0.2112738828146228,0.16009347218741352,0.19394445226446302,0.16471882255722842
0.17721436014996783,0.1573756770715906,0.11242611973077116,0.13858551544989903,0.10823728687703889
0.1952402533398837,0.1765419120679711,0.15355731842939085,0.1710842987726026,0.1530552132605916
0.22303461103809663,0.19777450432375557,0.15783207362929003,0.1893657327337795,0.15368835567969877
0.17605109018207865,0.16777414990851822,0.10874398120460084,0.16283924961268198,0.14696747660906317
0.17890511946469112,0.16115425189331328,0.13596397111742448,0.15414184246208257,0.14696562951151512
0.18777850325439052,0.16566560694201268,0.13736708009197743,0.15028420036693857,0.14195261649291344
0.2016162947516403,0.19208212160862295,0.1696511148749,0.18978031959203856,0.15994246204486096
0.2176447597052745,0.2098419895271612,0.1819249464469048,0.19346590366671473,0.18988159729990586
0.20641660602981154,0.20766872437867565,0.15630015937154199,0.18688343062166568,0.13878214403787054
0.18594851161617781,0.1689388228198309,0.12329753805167486,0.15025841798398615,0.1602750076971202
0.19487070928956748,0.17867292977601001,0.14401809716839395,0.17347892127117753,0.15075662924059932
0.1922418125602072,0.1768682174951646,0.13624982500415414,0.1523868232044843,0.15154111651405583
0.1950610168317679,0.17401175697340687,0.13148025280303505,0.1627306211506858,0.16388201470807626
0.1961585637971142,0.17709595179093995,0.13547866926484262,0.17635892504163983,0.1536178052428185
0.19186528656692015,0.17546531883966657,0.13834867062202147,0.17117628814347668,0.1562231400145249
0.1882709462405975,0.1626545849424144,0.12287656994872742,0.15114858385944824,0.14965175116845436
0.17884172040303062,0.1571496684005995,0.15573789583929998,0.15926261583936974,0.15247755869281152
0.2079300736224882,0.19768111576060224,0.15390148400108863,0.1968028756717528,0.1709994232512748
0.1741694617725991,0.150478844850775,0.13773355228850778,0.137031285731737,0.1378593493286284
0.15780358095241107,0.1478703212937956,0.1100389744172801,0.14570220804630382,0.12949630317153346
0.205184329347278,0.19578154562551112,0.14741188050942614,0.18623375541277032,0.17954104564905102
0.18660570868166615,0.1869834112998936,0.17176683036161292,0.18643584627650925,0.1542553378970201
0.2004014237548386,0.19819783381080808,0.1572870896287911,0.18894242270111686,0.1728298873303106
0.1835130194707471,0.18812674188770095,0.15087599534056834,0.17295295083474876,0.17098766965228487
0.15028808779797392,0.12830998227647275,0.13628087723511412,0.12316587533987576,0.14140329260997006
0.19594326520509334,0.17051613454032508,0.11970433448911331,0.15954848499486107,0.14464707857433237
0.19719271879004763,0.17507618483606588,0.1403821181982487,0.18697977355867113,0.17257795142373814
0.1804904285448773,0.16884847045611204,0.13852535231566981,0.16046994100410208,0.15079542766709322
0.20775621312836187,0.1862078901669909,0.1355551547852845,0.19098371476139173,0.16477245249566919
